Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4645822,2021-09-29,0.0791,440470383,CR
"FMR, LLC",4588058,2021-09-29,0.0781,434993778,CR
Blackrock Inc.,3968772,2021-09-29,0.0676,376279273,CR
Victory Capital Management Inc.,1876156,2021-09-29,0.0319,177878350,CR
Lsv Asset Management,1600985,2021-09-29,0.0273,151789387,CR
Gamco Investors Inc,1505965,2021-09-29,0.0256,142780541,CR
"AllianceBernstein, L.P.",1300425,2021-09-29,0.022099999999999998,123293294,CR
State Street Corporation,1292128,2021-09-29,0.022000000000000002,122506655,CR
Thrivent Financial For Lutherans,1215120,2021-09-29,0.0207,115205527,CR
Lord Abbett & Co,997287,2021-09-29,0.017,94552780,CR
