Holder,Shares,Date Reported,% Out,Value,ABV
Clal Insurance Enterprises Holdings Ltd,13894023,2021-09-29,0.0604,63078864,REE
M&G Investment Management Ltd,8368178,2021-12-30,0.0364,46443387,REE
Spring Creek Capital LLC,5000000,2021-09-29,0.0217,22700000,REE
Millennium Management LLC,2689056,2021-09-29,0.011699999999999999,12208314,REE
"Luxor Capital Group, LP",2200000,2021-09-29,0.0096,9988000,REE
Invesco Ltd.,675872,2021-09-29,0.0029,3068458,REE
Blackstone Inc,500000,2021-09-29,0.0022,2270000,REE
"Cowen and Company, LLC",472593,2021-09-29,0.0021,2145572,REE
"Alyeska Investment Group, L.P.",400000,2021-09-29,0.0017000000000000001,1816000,REE
Zweig-Dimenna Associates LLC,298405,2021-09-29,0.0013,1354758,REE
