Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1106414,2021-09-29,0.0738,31034912,BHB
"FMR, LLC",968220,2021-09-29,0.0646,27158571,BHB
"Vanguard Group, Inc. (The)",715535,2021-09-29,0.04769999999999999,20070756,BHB
Dimensional Fund Advisors LP,675134,2021-09-29,0.045,18937508,BHB
Manufacturers Life Insurance Co.,417823,2021-09-29,0.0279,11719935,BHB
"Punch & Associates Investment Management, Inc.",353040,2021-09-29,0.0236,9902772,BHB
Bar Harbor Trust Services,330806,2021-09-29,0.022099999999999998,9279108,BHB
State Street Corporation,289643,2021-09-29,0.019299999999999998,8124486,BHB
"Geode Capital Management, LLC",239708,2021-09-29,0.016,6723809,BHB
Northern Trust Corporation,147129,2021-09-29,0.0098,4126968,BHB
