Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,9581158,2021-09-29,0.1718,382096581,THS
Blackrock Inc.,8463265,2021-09-29,0.1517,337515008,THS
"Vanguard Group, Inc. (The)",6516337,2021-09-29,0.1168,259871519,THS
Jana Partners Llc,5156863,2021-09-29,0.0924,205655696,THS
"FMR, LLC",2483371,2021-09-29,0.044500000000000005,99036835,THS
Dimensional Fund Advisors LP,1885547,2021-09-29,0.0338,75195614,THS
State Street Corporation,1832031,2021-09-29,0.032799999999999996,73061396,THS
"Channing Capital Management, LLC",1543616,2021-09-29,0.0277,61559406,THS
Royal Bank of Canada,1424258,2021-09-29,0.0255,56799409,THS
"Neuberger Berman Group, LLC",1176415,2021-09-29,0.021099999999999997,46915430,THS
