Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,5673893,2021-09-29,0.22699999999999998,56344027,TZPSU
Sage Rock Capital Management LP,552400,2021-09-29,0.022099999999999998,5485552,TZPSU
HGC Investment Management Inc.,500000,2021-09-29,0.02,4965200,TZPSU
Glazer Capital LLC,418875,2021-09-29,0.0168,4159596,TZPSU
Manufacturers Life Insurance Co.,300000,2021-09-29,0.012,2979120,TZPSU
Longfellow Investment Management Co. LLC,228132,2021-09-29,0.0091,2265442,TZPSU
"Boothbay Fund Management, LLC",140193,2021-09-29,0.005600000000000001,1392172,TZPSU
Periscope Capital Inc.,121859,2021-09-29,0.0049,1210108,TZPSU
Millennium Management LLC,118018,2021-09-29,0.004699999999999999,1171965,TZPSU
"J. Goldman & Co., L.P.",111250,2021-09-29,0.0045000000000000005,1104757,TZPSU
