Holder,Shares,Date Reported,% Out,Value,ABV
"Centerbridge Partners, L.P.",40682961,2021-09-29,0.35450000000000004,204635293,GOCO
Harris Associates L.P.,14184525,2021-09-29,0.12359999999999999,71348160,GOCO
"Vanguard Group, Inc. (The)",6629286,2021-09-29,0.057800000000000004,33345308,GOCO
"River Road Asset Management, LLC",2885574,2021-12-30,0.025099999999999997,10936325,GOCO
"Glendon Capital Management, LP",2316729,2021-09-29,0.0202,11653146,GOCO
Blackrock Inc.,2299340,2021-09-29,0.02,11565680,GOCO
"FMR, LLC",2144120,2021-09-29,0.0187,10784923,GOCO
Wells Fargo & Company,1799066,2021-09-29,0.015700000000000002,9049301,GOCO
Cannell Capital LLC,1372653,2021-09-29,0.012,6904444,GOCO
"Eversept Partners, LP",1261723,2021-09-29,0.011000000000000001,6346466,GOCO
