Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,2711013,2021-09-29,0.0981,18272227,NXTC
"Sofinnova Investments, Inc.",2671856,2021-09-29,0.0967,18008309,NXTC
Blackrock Inc.,1230001,2021-09-29,0.044500000000000005,8290206,NXTC
"Vanguard Group, Inc. (The)",806813,2021-09-29,0.0292,5437919,NXTC
"SilverArc Capital Management, LLC",721302,2021-09-29,0.026099999999999998,4861575,NXTC
Millennium Management LLC,586128,2021-09-29,0.0212,3950502,NXTC
"Federated Hermes, Inc.",526985,2021-09-29,0.0191,3551878,NXTC
"Ikarian Capital, LLC",509155,2021-09-29,0.0184,3431704,NXTC
Citadel Advisors LLC,396715,2021-09-29,0.0144,2673859,NXTC
"Renaissance Technologies, LLC",374100,2021-09-29,0.013500000000000002,2521434,NXTC
