Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,9614280,2021-09-29,0.1906,44610259,TCDA
"Point72 Asset Management, L.P.",4889949,2021-09-29,0.0969,22689363,TCDA
Great Point Partners LLC,1974000,2021-09-29,0.0391,9159360,TCDA
"Lion Point Capital, LP",1826729,2021-09-29,0.0362,8476022,TCDA
"Vanguard Group, Inc. (The)",1310161,2021-09-29,0.026000000000000002,6079147,TCDA
Bleichroeder LP,1300000,2021-09-29,0.0258,6032000,TCDA
"Baker Brothers Advisors, LLC",1037432,2021-09-29,0.0206,4813684,TCDA
Blackrock Inc.,949608,2021-09-29,0.018799999999999997,4406181,TCDA
"Shaw D.E. & Co., Inc.",875150,2021-09-29,0.0173,4060696,TCDA
"Ikarian Capital, LLC",670771,2021-09-29,0.013300000000000001,3112377,TCDA
