Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8040815,2021-09-29,0.11,1112607571,UHS
Blackrock Inc.,5108375,2021-09-29,0.0699,706845848,UHS
"FMR, LLC",4386534,2021-09-29,0.06,606964709,UHS
"First Eagle Investment Management, LLC",3597031,2021-09-29,0.0492,497721179,UHS
Invesco Ltd.,3489849,2021-09-29,0.04769999999999999,482890406,UHS
State Street Corporation,3312571,2021-09-29,0.0453,458360449,UHS
"Wellington Management Group, LLP",2919986,2021-09-29,0.039900000000000005,404038462,UHS
Boston Partners,2053415,2021-09-29,0.0281,284131033,UHS
"American Century Companies, Inc.",1962788,2021-09-29,0.0268,271590975,UHS
JP Morgan Chase & Company,1811854,2021-09-29,0.0248,250706237,UHS
