Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,1411586,2021-09-29,0.08380000000000001,47118740,EQBK
Blackrock Inc.,1059256,2021-09-29,0.0629,35357965,EQBK
FJ Capital Management LLC,1000000,2021-09-29,0.0593,33380000,EQBK
"Patriot Financial Partners Gp, Lp",848214,2021-09-29,0.050300000000000004,28313383,EQBK
Dimensional Fund Advisors LP,680086,2021-09-29,0.0404,22701270,EQBK
"Vanguard Group, Inc. (The)",632785,2021-09-29,0.037599999999999995,21122363,EQBK
Mendon Capital Advisors Corp,464611,2021-09-29,0.0276,15508715,EQBK
Manufacturers Life Insurance Co.,454877,2021-09-29,0.027000000000000003,15183794,EQBK
EJF Capital LLC,299873,2021-09-29,0.0178,10009760,EQBK
State Street Corporation,253755,2021-09-29,0.0151,8470341,EQBK
