Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2581521,2021-09-29,0.0894,547798756,ROLL
Kayne Anderson Rudnick Investment Management LLC,2456245,2021-09-29,0.0851,521215189,ROLL
Blackrock Inc.,2039074,2021-09-29,0.0706,432691502,ROLL
Wasatch Advisors Inc,1621778,2021-09-29,0.0562,344141291,ROLL
Price (T.Rowe) Associates Inc,1511163,2021-09-29,0.052300000000000006,320668788,ROLL
"Neuberger Berman Group, LLC",1503208,2021-09-29,0.0521,318980737,ROLL
Durable Capital Partners LP,1409069,2021-09-29,0.048799999999999996,299004441,ROLL
"Fred Alger Management, LLC",1367249,2021-09-29,0.047400000000000005,290130237,ROLL
"ClearBridge Investments, LLC",1287490,2021-09-29,0.0446,273205378,ROLL
JP Morgan Chase & Company,891486,2021-09-29,0.030899999999999997,189173329,ROLL
