Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1082978,2021-09-29,0.034300000000000004,2165956,CLIR
Stifel Financial Corporation,391875,2021-09-29,0.0124,783750,CLIR
"Geode Capital Management, LLC",257910,2021-09-29,0.008199999999999999,515820,CLIR
Blackrock Inc.,240064,2021-09-29,0.0076,480128,CLIR
"Levin Capital Strategies, LP",142103,2021-09-29,0.0045000000000000005,284206,CLIR
"Avidian Wealth Solutions, LLC",115995,2021-09-29,0.0037,231990,CLIR
"Susquehanna International Group, LLP",64561,2021-09-29,0.002,129122,CLIR
State Street Corporation,62789,2021-09-29,0.002,125578,CLIR
Northern Trust Corporation,49522,2021-09-29,0.0016,99044,CLIR
"Highland Capital Management, Llc",32454,2021-09-29,0.001,64908,CLIR
