Holder,Shares,Date Reported,% Out,Value,ABV
BVF Inc.,3530543,2021-09-29,0.3121,87380939,XOMA
"FMR, LLC",820500,2021-09-29,0.0725,20307375,XOMA
Blackrock Inc.,463796,2021-09-29,0.040999999999999995,11478951,XOMA
"Vanguard Group, Inc. (The)",405404,2021-09-29,0.0358,10033749,XOMA
Opaleye Management Inc.,338350,2021-09-29,0.029900000000000003,8374162,XOMA
"Geode Capital Management, LLC",146218,2021-09-29,0.0129,3618895,XOMA
State Street Corporation,127124,2021-09-29,0.011200000000000002,3146319,XOMA
Northern Trust Corporation,107459,2021-09-29,0.0095,2659610,XOMA
"Stonepine Capital Management, LLC",68542,2021-09-29,0.0060999999999999995,1696414,XOMA
Bank Of New York Mellon Corporation,63513,2021-09-29,0.005600000000000001,1571946,XOMA
