Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4376806,2021-09-29,0.0924,49895588,AERI
Blackrock Inc.,3423667,2021-09-29,0.0723,39029803,AERI
"Deerfield Management Company, L.P. (Series C)",2977020,2021-09-29,0.0629,33938028,AERI
"William Blair Investment Management, LLC",2877149,2021-09-29,0.0608,32799498,AERI
Bank of America Corporation,2628097,2021-09-29,0.0555,29960305,AERI
Morgan Stanley,2220236,2021-09-29,0.046900000000000004,25310690,AERI
"PFM Health Sciences, LP",2182684,2021-09-29,0.0461,24882597,AERI
"Ameriprise Financial, Inc.",1621330,2021-09-29,0.0342,18483162,AERI
Granahan Investment Management Inc.,1394270,2021-09-29,0.0294,15894678,AERI
"Levin Capital Strategies, LP",1373542,2021-09-29,0.028999999999999998,15658378,AERI
