Holder,Shares,Date Reported,% Out,Value,ABV
"ClearBridge Investments, LLC",845067,2021-09-29,0.031,13597128,TRIN
Rockefeller Capital Management L.P.,633627,2021-09-29,0.0233,10195058,TRIN
"AllianceBernstein, L.P.",578922,2021-09-29,0.0213,9314854,TRIN
Emerald Mutual Fund Advisers Trust,577380,2021-09-29,0.0212,9290044,TRIN
"Emerald Advisers, LLC",574553,2021-09-29,0.021099999999999997,9244557,TRIN
Ares Management Llc,562692,2021-09-29,0.0207,9053714,TRIN
"Callodine Capital Management, LP",540000,2021-09-29,0.019799999999999998,8688600,TRIN
Price (T.Rowe) Associates Inc,482773,2021-09-29,0.0177,7767817,TRIN
Stifel Financial Corporation,365599,2021-09-29,0.0134,5882487,TRIN
Wisconsin (State Of) Investment Board,331531,2021-09-29,0.012199999999999999,5334333,TRIN
