Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7751199,2021-09-29,0.1586,163705322,TUP
"FMR, LLC",7483689,2021-09-29,0.1531,158055511,TUP
"Vanguard Group, Inc. (The)",3235526,2021-09-29,0.0662,68334309,TUP
"Miller Value Partners, LLC",3076032,2021-09-29,0.0629,64965795,TUP
Wells Fargo & Company,2956762,2021-09-29,0.0605,62446813,TUP
"Soviero Asset Management, LP",1760000,2021-09-29,0.036000000000000004,37171200,TUP
State Street Corporation,1672094,2021-09-29,0.0342,35314625,TUP
"Geode Capital Management, LLC",832873,2021-09-29,0.017,17590277,TUP
Manufacturers Life Insurance Co.,795506,2021-09-29,0.0163,16801086,TUP
"Shaw D.E. & Co., Inc.",788964,2021-09-29,0.0161,16662919,TUP
