Holder,Shares,Date Reported,% Out,Value,ABV
"Carroll Financial Associates, Inc.",121279,2021-09-29,0.0447,3116870,LRFC
"Punch & Associates Investment Management, Inc.",53065,2021-09-29,0.0196,1363770,LRFC
"Bridgeway Capital Management, Inc.",43183,2021-09-29,0.0159,1109803,LRFC
Mariner Investment Group LLC,42320,2021-09-29,0.015600000000000001,1087624,LRFC
"Two Sigma Investments, LP",31715,2021-09-29,0.011699999999999999,815075,LRFC
"Two Sigma Advisers, LP",28572,2021-09-29,0.0105,734300,LRFC
Acadian Asset Management. LLC,15812,2021-09-29,0.0058,406368,LRFC
Prelude Capital Management LLC,9389,2021-09-29,0.0034999999999999996,241297,LRFC
Morgan Stanley,8597,2021-09-29,0.0032,220942,LRFC
O'Shaughnessy Asset Management LLC,7109,2021-09-29,0.0026,182701,LRFC
