Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",16302596,2021-12-30,0.0789,31790062,VTGN
"VR Adviser, LLC",16047286,2021-12-30,0.07769999999999999,31292207,VTGN
Orbimed Advisors LLC.,12909283,2021-12-30,0.0625,25173101,VTGN
Blackrock Inc.,11894193,2021-12-30,0.0576,23193676,VTGN
Acuta Capital Partners LLC,11736283,2021-12-30,0.056799999999999996,22885751,VTGN
"Franklin Resources, Inc.",10117999,2021-12-30,0.049,19730098,VTGN
"Vanguard Group, Inc. (The)",9264529,2021-12-30,0.0449,18065831,VTGN
State Street Corporation,8600234,2021-12-30,0.0416,16770456,VTGN
"Commodore Capital, LP",8464999,2021-12-30,0.040999999999999995,16506748,VTGN
"Nicholas Investment Partners, LP",4288077,2021-12-30,0.0208,8361750,VTGN
