Holder,Shares,Date Reported,% Out,Value,ABV
"Brown Capital Management, Inc.",5426322,2021-09-29,0.1222,192525904,PRO
"Fred Alger Management, LLC",4158080,2021-09-29,0.09369999999999999,147528678,PRO
"Vanguard Group, Inc. (The)",3835885,2021-09-29,0.0864,136097199,PRO
Blackrock Inc.,3408126,2021-09-29,0.0768,120920310,PRO
"Rgm Capital, Llc",2574054,2021-09-29,0.057999999999999996,91327435,PRO
"Conestoga Capital Advisors, LLC",2211775,2021-09-29,0.049800000000000004,78473777,PRO
Tremblant Capital Group,1772930,2021-09-29,0.039900000000000005,62903556,PRO
Brown Advisory Inc.,1545667,2021-09-29,0.0348,54840265,PRO
Riverbridge Partners LLC,1519924,2021-09-29,0.0342,53926903,PRO
Df Dent & Co Inc,1174077,2021-09-29,0.0264,41656251,PRO
