Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2664258,2021-09-29,0.084,199206570,IPAR
"Vanguard Group, Inc. (The)",1969045,2021-09-29,0.062,147225494,IPAR
"Ameriprise Financial, Inc.",1713588,2021-09-29,0.054000000000000006,128124974,IPAR
Dimensional Fund Advisors LP,906228,2021-09-29,0.0286,67758667,IPAR
Atlanta Capital Management Company LLC,895798,2021-09-29,0.0282,66978816,IPAR
Royce & Associates LP,805251,2021-09-29,0.0254,60208617,IPAR
Northern Trust Corporation,595029,2021-09-29,0.018799999999999997,44490318,IPAR
State Street Corporation,578986,2021-09-29,0.0182,43290783,IPAR
"Granite Investment Partners, LLC",446682,2021-09-29,0.0141,33398413,IPAR
"WCM Investment Management, LLC",435874,2021-09-29,0.0137,32590298,IPAR
