Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5052368,2021-09-29,0.0434,3206737,OGEN
Blackrock Inc.,1307562,2021-09-29,0.011200000000000002,829909,OGEN
Sara-Bay Financial,1008117,2021-09-29,0.0087,639851,OGEN
"Renaissance Technologies, LLC",894205,2021-09-29,0.0077,567551,OGEN
"Geode Capital Management, LLC",731304,2021-09-29,0.0063,464158,OGEN
State Street Corporation,458225,2021-09-29,0.0039000000000000003,290835,OGEN
Virtu Financial LLC,259477,2021-09-29,0.0022,164690,OGEN
Northern Trust Corporation,181383,2021-09-29,0.0016,115123,OGEN
Gsa Capital Partners Llp,163954,2021-09-29,0.0014000000000000002,104061,OGEN
"FMR, LLC",155806,2021-09-29,0.0013,98890,OGEN
