Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,1309917,2021-09-29,0.09820000000000001,183165694,TREE
Blackrock Inc.,1298796,2021-09-29,0.0974,181610644,TREE
"Vanguard Group, Inc. (The)",1089656,2021-09-29,0.0817,152366598,TREE
"FMR, LLC",581201,2021-09-29,0.0436,81269335,TREE
Janus Henderson Group PLC,581021,2021-09-29,0.0436,81244166,TREE
UBS Group AG,527509,2021-09-29,0.039599999999999996,73761583,TREE
Citadel Advisors LLC,429163,2021-09-29,0.0322,60009862,TREE
"Times Square Capital Management, LLC",407554,2021-09-29,0.030600000000000002,56988275,TREE
State Street Corporation,351246,2021-09-29,0.0263,49114728,TREE
"Ameriprise Financial, Inc.",224724,2021-09-29,0.0169,31423156,TREE
