Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",1177380,2021-09-29,0.0512,11432359,BOAS
Marshall Wace LLP,1119480,2021-09-29,0.0487,10870150,BOAS
Nomura Holdings Inc.,1032028,2021-09-29,0.0449,10020991,BOAS
Periscope Capital Inc.,948300,2021-09-29,0.0412,9207993,BOAS
Polar Asset Management Partners Inc.,799998,2021-09-29,0.0348,7767980,BOAS
"Saba Capital Management, L.P.",585691,2021-09-29,0.0255,5687059,BOAS
Hudson Bay Capital Management Lp,509695,2021-09-29,0.0222,4949138,BOAS
SECURITY BENEFIT LIFE INSURANCE CO,500000,2021-09-29,0.0217,4855000,BOAS
"Radcliffe Capital Management, L.P.",400000,2021-09-29,0.0174,3884000,BOAS
Spring Creek Capital LLC,400000,2021-09-29,0.0174,3884000,BOAS
