Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",19517173,2021-09-29,0.08800000000000001,4998543177,APD
Blackrock Inc.,15024633,2021-09-29,0.0678,3847958757,APD
State Farm Mutual Automobile Insurance Co,12956300,2021-09-29,0.0584,3318237993,APD
State Street Corporation,10796360,2021-09-29,0.0487,2765055759,APD
Capital International Investors,8702024,2021-09-29,0.0393,2228675366,APD
Bank of America Corporation,6644317,2021-09-29,0.03,1701676026,APD
JP Morgan Chase & Company,5918920,2021-09-29,0.026699999999999998,1515894601,APD
"Franklin Resources, Inc.",5406005,2021-09-29,0.024399999999999998,1384531940,APD
Northern Trust Corporation,4006926,2021-09-29,0.0181,1026213817,APD
Wells Fargo & Company,3963836,2021-09-29,0.0179,1015178037,APD
