Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,890916,2021-09-29,0.0663,27529304,IPI
Dimensional Fund Advisors LP,623859,2021-09-29,0.0464,19277243,IPI
"Vanguard Group, Inc. (The)",474518,2021-09-29,0.0353,14662606,IPI
Investment Management Of Virginia LLC,389619,2021-09-29,0.028999999999999998,12039227,IPI
Acadian Asset Management. LLC,233224,2021-09-29,0.0173,7206621,IPI
ArrowMark Colorado Holdings LLC,215477,2021-09-29,0.016,6658239,IPI
Royce & Associates LP,196869,2021-09-29,0.0146,6083252,IPI
State Street Corporation,194971,2021-09-29,0.014499999999999999,6024603,IPI
"Geode Capital Management, LLC",171186,2021-09-29,0.0127,5289647,IPI
Hillsdale Investment Management Inc.,157600,2021-09-29,0.011699999999999999,4869840,IPI
