Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,14461591,2021-09-29,0.187,388438334,FCPT
"Vanguard Group, Inc. (The)",9005090,2021-09-29,0.1164,241876717,FCPT
"FMR, LLC",8386801,2021-09-29,0.1084,225269474,FCPT
State Street Corporation,3948504,2021-09-29,0.051,106056817,FCPT
"American Century Companies, Inc.",2157652,2021-09-29,0.0279,57954532,FCPT
Invesco Ltd.,2046604,2021-09-29,0.0265,54971783,FCPT
Victory Capital Management Inc.,1924721,2021-09-29,0.024900000000000002,51698006,FCPT
"Geode Capital Management, LLC",1521562,2021-09-29,0.0197,40869155,FCPT
"Principal Financial Group, Inc.",1512530,2021-09-29,0.0196,40626555,FCPT
Northern Trust Corporation,1217971,2021-09-29,0.015700000000000002,32714701,FCPT
