Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,7833605,2021-09-29,0.15289999999999998,483333428,PHR
"FMR, LLC",6281062,2021-09-29,0.1226,387541525,PHR
Blackrock Inc.,6066817,2021-09-29,0.1184,374322608,PHR
"Vanguard Group, Inc. (The)",3422134,2021-09-29,0.0668,211145667,PHR
Credit Suisse AG,1584301,2021-09-29,0.030899999999999997,97751371,PHR
Brown Advisory Inc.,1326145,2021-09-29,0.0259,81823146,PHR
Jennison Associates LLC,1310101,2021-09-29,0.0256,80833231,PHR
Invesco Ltd.,984993,2021-09-29,0.0192,60774068,PHR
"Rock Springs Capital Management, LP",970000,2021-09-29,0.0189,59849000,PHR
"Franklin Resources, Inc.",936022,2021-09-29,0.0183,57752557,PHR
