Holder,Shares,Date Reported,% Out,Value,ABV
HGC Investment Management Inc.,500000,2021-09-29,0.0222,5015000,GSAQU
Magnetar Financial LLC,494177,2021-09-29,0.022000000000000002,4956595,GSAQU
Glazer Capital LLC,309256,2021-09-29,0.0137,3101837,GSAQU
"Cowen Investment Management, LLC",200000,2021-09-29,0.0089,2006000,GSAQU
Shaolin Capital Management LLC,100500,2021-09-29,0.0045000000000000005,1008015,GSAQU
"Point72 Asset Management, L.P.",100000,2021-09-29,0.0044,1003000,GSAQU
Context Advisory LLC,100000,2021-09-29,0.0044,1003000,GSAQU
HRT Financial LLC,99874,2021-09-29,0.0044,1001736,GSAQU
"ExodusPoint Capital Management, LP",50506,2021-09-29,0.0022,506575,GSAQU
Citigroup Inc.,50000,2021-09-29,0.0022,501500,GSAQU
