Holder,Shares,Date Reported,% Out,Value,ABV
"Tang Capital Management, LLC",10049224,2021-09-29,0.3651,40096403,LJPC
RTW Investments LP,2327903,2021-09-29,0.08460000000000001,9288332,LJPC
"Boxer Capital, LLC",890700,2021-09-29,0.032400000000000005,3553893,LJPC
"Vanguard Group, Inc. (The)",889902,2021-09-29,0.0323,3550708,LJPC
"Shaw D.E. & Co., Inc.",610654,2021-09-29,0.0222,2436509,LJPC
Blackrock Inc.,425317,2021-09-29,0.0155,1697014,LJPC
Acadian Asset Management. LLC,368168,2021-09-29,0.0134,1468990,LJPC
"Geode Capital Management, LLC",275416,2021-09-29,0.01,1098909,LJPC
HealthInvest Partners AB,270000,2021-09-29,0.0098,1077300,LJPC
"Tang, Kevin C.",240000,2021-09-29,0.0087,957600,LJPC
