Holder,Shares,Date Reported,% Out,Value,ABV
"Catterton Management Company, L.L.C.",12169803,2021-09-29,0.13369999999999999,126322555,HNST
"FMR, LLC",8506806,2021-09-29,0.0935,88300646,HNST
"Gilder, Gagnon, Howe & Co.",5196887,2021-09-29,0.0571,53943687,HNST
"General Catalyst Group Management, LLC",3181186,2021-09-29,0.0349,33020710,HNST
FIL LTD,2825000,2021-09-29,0.031,29323500,HNST
"ICONIQ Capital, LLC",2733115,2021-09-29,0.03,28369733,HNST
"Wellington Management Group, LLP",2624766,2021-09-29,0.0288,27245071,HNST
"Principal Financial Group, Inc.",2267914,2021-09-29,0.024900000000000002,23540947,HNST
"Vanguard Group, Inc. (The)",2219748,2021-09-29,0.024399999999999998,23040984,HNST
"Champlain Investment Partners, LLC",1844645,2021-09-29,0.0203,19147415,HNST
