Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",31693977,2021-09-29,0.1439,558447874,DOC
Blackrock Inc.,30706462,2021-09-29,0.1394,541047860,DOC
"AllianceBernstein, L.P.",13066817,2021-09-29,0.0593,230237315,DOC
State Street Corporation,8832246,2021-09-29,0.0401,155624174,DOC
Bank Of New York Mellon Corporation,6478234,2021-09-29,0.0294,114146483,DOC
"Geode Capital Management, LLC",4154563,2021-09-29,0.0189,73203400,DOC
Macquarie Group Limited,4054194,2021-09-29,0.0184,71434898,DOC
Northern Trust Corporation,3904523,2021-09-29,0.0177,68797695,DOC
"GW&K Investment Management, LLC",3792177,2021-09-29,0.0172,66818158,DOC
Dimensional Fund Advisors LP,3136411,2021-09-29,0.014199999999999999,55263561,DOC
