Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,15719877,2021-09-29,0.3329,491246156,PRLD
"Baker Brothers Advisors, LLC",10123824,2021-09-29,0.2144,316369500,PRLD
"FMR, LLC",7055666,2021-09-29,0.1494,220489562,PRLD
Ubs Asset Management Americas Inc,1483319,2021-09-29,0.031400000000000004,46353718,PRLD
"Vanguard Group, Inc. (The)",1136722,2021-09-29,0.0241,35522562,PRLD
State Street Corporation,850483,2021-09-29,0.018000000000000002,26577593,PRLD
Morgan Stanley,756787,2021-09-29,0.016,23649593,PRLD
Blackrock Inc.,725962,2021-09-29,0.0154,22686312,PRLD
"HHLR Advisors, LTD",583333,2021-09-29,0.0124,18229156,PRLD
Massachusetts Financial Services Co.,472246,2021-09-29,0.01,14757687,PRLD
