Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",21105724,2021-09-29,0.14300000000000002,628528460,HR
Blackrock Inc.,20815193,2021-09-29,0.1411,619876447,HR
"Principal Financial Group, Inc.",10100747,2021-09-29,0.06849999999999999,300800245,HR
State Street Corporation,7355557,2021-09-29,0.0499,219048487,HR
Price (T.Rowe) Associates Inc,5796459,2021-09-29,0.0393,172618549,HR
"Nuance Investments, LLC",5302193,2021-09-29,0.0359,157899307,HR
"FMR, LLC",4050744,2021-09-29,0.0275,120631156,HR
Bank Of New York Mellon Corporation,3827361,2021-09-29,0.0259,113978810,HR
Canada Pension Plan Investment Board,3421358,2021-09-29,0.0232,101888041,HR
"Goldman Sachs Group, Inc.",3317581,2021-09-29,0.0225,98797562,HR
