Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",233479175,2021-09-29,0.08869999999999999,37706886762,JNJ
Blackrock Inc.,195038467,2021-09-29,0.0741,31498712420,JNJ
State Street Corporation,142185280,2021-09-29,0.054000000000000006,22962922720,JNJ
"Geode Capital Management, LLC",43320776,2021-09-29,0.0165,6996305324,JNJ
Northern Trust Corporation,34963887,2021-09-29,0.013300000000000001,5646667750,JNJ
"Wellington Management Group, LLP",32250541,2021-09-29,0.0123,5208462371,JNJ
Bank Of New York Mellon Corporation,31902267,2021-09-29,0.0121,5152216120,JNJ
State Farm Mutual Automobile Insurance Co,31675492,2021-09-29,0.012,5115591958,JNJ
Bank of America Corporation,31181180,2021-09-29,0.0118,5035760570,JNJ
Norges Bank Investment Management,27770786,2020-12-30,0.0105,4370566300,JNJ
