Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2209231,2021-09-29,0.1192,48448435,UFI
"Impala Asset Management, LLC",1489240,2021-09-29,0.08039999999999999,32659033,UFI
Dimensional Fund Advisors LP,1436891,2021-09-29,0.0775,31511019,UFI
"Inclusive Capital Partners, LP",1417054,2021-09-29,0.0765,31075994,UFI
"Vanguard Group, Inc. (The)",1012214,2021-09-29,0.0546,22197853,UFI
Royce & Associates LP,714006,2021-09-29,0.0385,15658151,UFI
State Street Corporation,441484,2021-09-29,0.023799999999999998,9681744,UFI
"Pinnacle Associates, Ltd.",285158,2021-09-29,0.0154,6253514,UFI
Morgan Stanley,271039,2021-09-29,0.0146,5943885,UFI
Putnam Investments LLC,260948,2021-09-29,0.0141,5722589,UFI
