Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,404320,2021-09-29,0.0843,6448904,CPHC
"Gabelli Funds, LLC",206817,2021-09-29,0.0431,3298731,CPHC
Bremer Bank National Association,55000,2021-09-29,0.0115,877250,CPHC
Dimensional Fund Advisors LP,43225,2021-09-29,0.009000000000000001,689438,CPHC
"Vanguard Group, Inc. (The)",38831,2021-09-29,0.008100000000000001,619354,CPHC
Price (T.Rowe) Associates Inc,34447,2021-09-29,0.0072,549429,CPHC
"Bridgeway Capital Management, Inc.",12689,2021-09-29,0.0026,202389,CPHC
Blackrock Inc.,8597,2021-09-29,0.0018,137122,CPHC
"Advisor Group, Inc.",3770,2021-09-29,0.0008,60131,CPHC
Acadian Asset Management. LLC,3144,2021-09-29,0.0007000000000000001,50146,CPHC
