Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3679624,2021-09-29,0.1454,262136413,LKFN
"Vanguard Group, Inc. (The)",1594334,2021-09-29,0.063,113580354,LKFN
"Neuberger Berman Group, LLC",1521057,2021-09-29,0.0601,108360100,LKFN
Victory Capital Management Inc.,1313743,2021-09-29,0.0519,93591051,LKFN
State Street Corporation,1084524,2021-09-29,0.0429,77261489,LKFN
"Goldman Sachs Group, Inc.",982738,2021-09-29,0.0388,70010255,LKFN
"Ameriprise Financial, Inc.",910134,2021-09-29,0.036000000000000004,64837946,LKFN
Dimensional Fund Advisors LP,808828,2021-09-29,0.032,57620906,LKFN
"Silvercrest Asset Management Group, LLC",698153,2021-09-29,0.0276,49736419,LKFN
"Segall Bryant & Hamill, Llc",559115,2021-09-29,0.022099999999999998,39831352,LKFN
