Holder,Shares,Date Reported,% Out,Value,ABV
"B. Riley Financial, Inc.",3743576,2021-09-29,0.0721,28713227,TTSH
Kanen Wealth Management LLC,3407445,2021-09-29,0.06559999999999999,26135103,TTSH
Cannell Capital LLC,2387878,2021-09-29,0.046,18315024,TTSH
First Sabrepoint Capital Management LP,1663716,2021-09-29,0.032,12760701,TTSH
"Vanguard Group, Inc. (The)",1394547,2021-09-29,0.0269,10696175,TTSH
New York Life Investments Alternatives,744410,2021-09-29,0.0143,5709624,TTSH
"Punch & Associates Investment Management, Inc.",743102,2021-09-29,0.0143,5699592,TTSH
"Harvey Partners, LLC",605000,2021-09-29,0.011699999999999999,4640350,TTSH
"FMR, LLC",499973,2021-09-29,0.0096,3834792,TTSH
"Potomac Capital Management, Inc.",475488,2021-12-30,0.0092,3390229,TTSH
