Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,1412829,2021-09-29,0.0394,14085905,CTAQU
HGC Investment Management Inc.,1063726,2021-09-29,0.0296,10605348,CTAQU
Glazer Capital LLC,695151,2021-09-29,0.0194,6930655,CTAQU
Shaolin Capital Management LLC,500000,2021-09-29,0.0139,4985000,CTAQU
Longfellow Investment Management Co. LLC,367273,2021-09-29,0.0102,3661711,CTAQU
First Trust Capital Management L.P.,250000,2021-09-29,0.006999999999999999,2492500,CTAQU
Healthcare of Ontario Pension Plan Trust Fund,228924,2021-09-29,0.0064,2282372,CTAQU
"Boothbay Fund Management, LLC",203559,2021-09-29,0.005699999999999999,2029483,CTAQU
"Hound Partners, LLC",149262,2021-09-29,0.0042,1488142,CTAQU
"Castle Creek Arbitrage, LLC",100000,2021-09-29,0.0028000000000000004,997000,CTAQU
