Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",14014025,2021-09-29,0.1106,1283124129,FMC
Blackrock Inc.,10266996,2021-09-29,0.081,940046153,FMC
"Wellington Management Group, LLP",9130752,2021-09-29,0.07200000000000001,836011653,FMC
State Street Corporation,5832843,2021-09-29,0.046,534055105,FMC
"Ameriprise Financial, Inc.",5210952,2021-09-29,0.041100000000000005,477114765,FMC
Boston Partners,4015001,2021-09-29,0.0317,367613491,FMC
King Luther Capital Management,3008812,2021-09-29,0.023700000000000002,275486826,FMC
"Geode Capital Management, LLC",2234111,2021-09-29,0.0176,204555203,FMC
Northern Trust Corporation,2155197,2021-09-29,0.017,197329837,FMC
"American Century Companies, Inc.",2108853,2021-09-29,0.0166,193086580,FMC
