Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",6643704,2021-09-29,0.1382,20661919,PHAS
"Avidity Partners Management, LP",4405000,2021-09-29,0.0916,13699550,PHAS
"Wellington Management Group, LLP",4024658,2021-09-29,0.0837,12516686,PHAS
"RA Capital Management, L.P.",2850000,2021-09-29,0.0593,8863500,PHAS
"Vanguard Group, Inc. (The)",1874573,2021-09-29,0.039,5829922,PHAS
"Rock Springs Capital Management, LP",1843764,2021-09-29,0.0383,5734106,PHAS
Johnson & Johnson,1607044,2021-09-29,0.0334,4997906,PHAS
"Endurant Capital Management, LP",1132523,2021-09-29,0.0236,3522146,PHAS
Candriam Luxembourg S.C.A.,1081258,2021-09-29,0.0225,3362712,PHAS
"Altium Capital Management, LP",775000,2021-09-29,0.0161,2410250,PHAS
