Holder,Shares,Date Reported,% Out,Value,ABV
"Systematic Financial Management, L.P.",1848946,2021-09-29,0.0978,17805349,KVHI
Blackrock Inc.,1114354,2021-09-29,0.059000000000000004,10731229,KVHI
Dimensional Fund Advisors LP,1019659,2021-09-29,0.054000000000000006,9819316,KVHI
"Needham Investment Management, L.L.C.",959998,2021-09-29,0.0508,9244780,KVHI
"Vanguard Group, Inc. (The)",876503,2021-09-29,0.0464,8440723,KVHI
"Ameriprise Financial, Inc.",511856,2021-09-29,0.0271,4929173,KVHI
"VIEX Capital Advisors, LLC",338427,2021-09-29,0.0179,3259052,KVHI
Investment Management Of Virginia LLC,329085,2021-09-29,0.0174,3169088,KVHI
"Renaissance Technologies, LLC",324208,2021-09-29,0.0172,3122123,KVHI
State Street Corporation,291509,2021-09-29,0.0154,2807231,KVHI
