Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2558792,2021-09-29,0.058899999999999994,20777391,CTSO
"Vanguard Group, Inc. (The)",1872616,2021-09-29,0.0431,15205641,CTSO
"Skylands Capital, LLC",1837541,2021-09-29,0.042300000000000004,14920832,CTSO
Avenir Corporation/DC,1395385,2021-09-29,0.0321,11330526,CTSO
"Neuberger Berman Group, LLC",1260574,2021-09-29,0.028999999999999998,10235860,CTSO
Granahan Investment Management Inc.,1154561,2021-09-29,0.026600000000000002,9375035,CTSO
"Redmile Group, LLC",1044434,2021-09-29,0.024,8480804,CTSO
"Sargent Investment Group, LLC",964141,2021-09-29,0.0222,7828824,CTSO
"Soleus Capital Management, L.P.",800000,2021-09-29,0.0184,6496000,CTSO
State Street Corporation,721967,2021-09-29,0.0166,5862372,CTSO
