Holder,Shares,Date Reported,% Out,Value,ABV
"OEP Capital Advisors, LP",13818180,2021-09-29,0.1045,321825412,AHCO
"Deerfield Management Company, L.P. (Series C)",8103792,2021-09-29,0.0613,188737315,AHCO
"Vanguard Group, Inc. (The)",6995328,2021-09-29,0.0529,162921189,AHCO
Blackrock Inc.,5262014,2021-09-29,0.0398,122552306,AHCO
"Viking Global Investors, L.P.",4074029,2021-09-29,0.0308,94884135,AHCO
"Wellington Management Group, LLP",2935512,2021-09-29,0.0222,68368074,AHCO
"Silvercrest Asset Management Group, LLC",2516169,2021-09-29,0.019,58601576,AHCO
Rubric Capital Management LP,2300000,2021-09-29,0.0174,53567000,AHCO
"Sv Health Investors, LLC",1941118,2021-09-29,0.0147,45208638,AHCO
Maverick Capital Ltd.,1602019,2021-09-29,0.0121,37311022,AHCO
