Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",1073913,2021-09-29,0.0225,2953260,BLRX
Parkman Healthcare Partners LLC,411060,2021-09-29,0.0086,1130415,BLRX
Morgan Stanley,240128,2021-09-29,0.005,660352,BLRX
Citadel Advisors LLC,165150,2021-09-29,0.0034999999999999996,454162,BLRX
"Susquehanna International Group, LLP",77680,2021-09-29,0.0016,213620,BLRX
PVG Asset Management Corp,76510,2021-09-29,0.0016,210402,BLRX
LPL Financial LLC,66076,2021-09-29,0.0014000000000000002,181709,BLRX
Envestnet Asset Management,42928,2021-09-29,0.0009,118052,BLRX
"Geode Capital Management, LLC",32026,2021-09-29,0.0007000000000000001,88071,BLRX
"Intellectus Partners, LLC",28500,2021-09-29,0.0006,78375,BLRX
