Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",1800330,2021-09-29,0.1335,22000032,DSP
"ClearBridge Investments, LLC",1113560,2021-09-29,0.08259999999999999,13607703,DSP
JP Morgan Chase & Company,1061433,2021-09-29,0.0787,12970711,DSP
"Vanguard Group, Inc. (The)",1039545,2021-09-29,0.0771,12703239,DSP
Kornitzer Capital Management Inc /ks,827745,2021-09-29,0.061399999999999996,10115043,DSP
Blackrock Inc.,712407,2021-09-29,0.0528,8705613,DSP
BAMCO Inc.,542985,2021-09-29,0.0403,6635276,DSP
State Street Corporation,269337,2021-09-29,0.02,3291298,DSP
Marshall Wace LLP,265794,2021-09-29,0.0197,3248002,DSP
Marshall Wace North America L.p.,228004,2021-09-29,0.0169,2786208,DSP
