Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",4387263,2021-09-29,0.0949,140436288,QURE
Blackrock Inc.,4243498,2021-09-29,0.09179999999999999,135834370,QURE
"Federated Hermes, Inc.",3289661,2021-09-29,0.0712,105302048,QURE
Invesco Ltd.,2296379,2021-09-29,0.049699999999999994,73507091,QURE
"Nantahala Capital Management, LLC",1759218,2021-09-29,0.0381,56312568,QURE
State Street Corporation,1734665,2021-09-29,0.0375,55526626,QURE
Price (T.Rowe) Associates Inc,1602166,2021-09-29,0.0347,51285333,QURE
"Aquilo Capital Management, LLC",1319513,2021-09-29,0.0286,42237611,QURE
"Vanguard Group, Inc. (The)",1188764,2021-09-29,0.025699999999999997,38052335,QURE
"Point72 Asset Management, L.P.",856000,2021-09-29,0.018500000000000003,27400560,QURE
