Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9916927,2021-09-29,0.15109999999999998,138142793,DBI
"Vanguard Group, Inc. (The)",6586526,2021-09-29,0.10039999999999999,91750307,DBI
"William Blair Investment Management, LLC",3712331,2021-09-29,0.056600000000000004,51712770,DBI
State Street Corporation,2742353,2021-09-29,0.0418,38200977,DBI
Towle & Company,2619069,2021-09-29,0.039900000000000005,36483631,DBI
"Masters Capital Management, LLC",2005000,2021-09-29,0.030600000000000002,27929650,DBI
"Aristotle Capital Boston, LLC",1909615,2021-09-29,0.0291,26600936,DBI
"Shaw D.E. & Co., Inc.",1550669,2021-09-29,0.0236,21600819,DBI
"Charles Schwab Investment Management, Inc.",1417709,2021-09-29,0.0216,19748686,DBI
Dimensional Fund Advisors LP,1378988,2021-09-29,0.021,19209302,DBI
