Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",512363,2021-12-30,0.0414,5948534,PHD
Lake Street Financial LLC,325625,2021-12-30,0.0263,3780506,PHD
Invesco Ltd.,322475,2021-12-30,0.026099999999999998,3743934,PHD
Bank of America Corporation,216276,2021-12-30,0.0175,2510964,PHD
Morgan Stanley,179020,2021-12-30,0.014499999999999999,2078422,PHD
"Clear Creek Financial Management, LLC",141248,2021-12-30,0.011399999999999999,1639889,PHD
"Flagship Harbor Advisors, LLC",133509,2021-12-30,0.0108,1550039,PHD
Janney Montgomery Scott LLC,114342,2021-12-30,0.0092,1327510,PHD
Wells Fargo & Company,106752,2021-12-30,0.0086,1239390,PHD
Royal Bank of Canada,82514,2021-12-30,0.0067,957987,PHD
