Holder,Shares,Date Reported,% Out,Value,ABV
Kohlberg Kravis Roberts & Co. L.P.,108050489,2021-09-29,0.4772,7819613888,APP
Spruce House Investment Management LLC,5000000,2021-09-29,0.022099999999999998,361850000,APP
Blackrock Inc.,4024120,2021-09-29,0.0178,291225564,APP
Marcho Partners LLP,3326422,2021-09-29,0.0147,240733160,APP
Southpoint Capital Advisors Lp,3117800,2021-09-29,0.0138,225635186,APP
"Vanguard Group, Inc. (The)",2701002,2021-09-29,0.011899999999999999,195471514,APP
Spyglass Capital Management LLC,1920843,2021-09-29,0.0085,139011407,APP
"Franklin Resources, Inc.",1813533,2021-09-29,0.008,131245383,APP
"Keenan Capital, LLC",1292712,2021-09-29,0.005699999999999999,93553567,APP
Thrivent Financial For Lutherans,1243404,2021-09-29,0.0055000000000000005,89985147,APP
