Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,21386036,2021-09-29,0.0688,5190818657,HCA
"Vanguard Group, Inc. (The)",19986678,2021-09-29,0.0643,4851166484,HCA
Blackrock Inc.,16063941,2021-09-29,0.0516,3899039759,HCA
"Wellington Management Group, LLP",14512372,2021-09-29,0.0467,3522442931,HCA
State Street Corporation,10471120,2021-09-29,0.0337,2541550246,HCA
"Sanders Capital, Llc",8082455,2021-09-29,0.026000000000000002,1961773477,HCA
Harris Associates L.P.,7959746,2021-09-29,0.0256,1931989549,HCA
"FMR, LLC",6982524,2021-09-29,0.0225,1694798225,HCA
JP Morgan Chase & Company,4299501,2021-09-29,0.0138,1043574882,HCA
Invesco Ltd.,4263822,2021-09-29,0.0137,1034914875,HCA
