Holder,Shares,Date Reported,% Out,Value,ABV
ArrowMark Colorado Holdings LLC,1958813,2021-09-29,0.0862,29656428,NEXI
Artal Group S.A.,1200000,2021-09-29,0.0528,18168000,NEXI
"Slate Path Capital, LP",925000,2021-09-29,0.0407,14004500,NEXI
Blackrock Inc.,812664,2021-09-29,0.0358,12303732,NEXI
Adage Capital Partners GP L.L.C.,801371,2021-09-29,0.0353,12132756,NEXI
"Vanguard Group, Inc. (The)",679842,2021-09-29,0.029900000000000003,10292807,NEXI
Allen Operations LLC,635934,2021-09-29,0.027999999999999997,9628040,NEXI
"FMR, LLC",525000,2021-09-29,0.0231,7948500,NEXI
"Times Square Capital Management, LLC",454550,2021-09-29,0.02,6881887,NEXI
Bridger Management LLC,400000,2021-09-29,0.0176,6056000,NEXI
