Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,23413027,2021-09-29,0.133,168807924,PBI
"Vanguard Group, Inc. (The)",19448371,2021-09-29,0.1105,140222754,PBI
State Street Corporation,5911446,2021-09-29,0.0336,42621525,PBI
"Charles Schwab Investment Management, Inc.",3160412,2021-09-29,0.018000000000000002,22786570,PBI
Frontier Capital Management Company LLC,3158165,2021-09-29,0.0179,22770369,PBI
Northern Trust Corporation,2842978,2021-09-29,0.0161,20497871,PBI
"Geode Capital Management, LLC",2827342,2021-09-29,0.0161,20385135,PBI
Dimensional Fund Advisors LP,2789243,2021-09-29,0.0158,20110442,PBI
Bank Of New York Mellon Corporation,2577500,2021-09-29,0.0146,18583775,PBI
Royce & Associates LP,2092051,2021-09-29,0.011899999999999999,15083687,PBI
