Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,139693902,2021-09-29,0.10310000000000001,10319188540,SNAP
"Vanguard Group, Inc. (The)",63651972,2021-09-29,0.047,4701971171,SNAP
"FMR, LLC",62018169,2021-09-29,0.0458,4581282144,SNAP
Morgan Stanley,56231297,2021-09-29,0.0415,4153805909,SNAP
Edgewood Management Company,55275665,2021-09-29,0.0408,4083213373,SNAP
Blackrock Inc.,48410205,2021-09-29,0.035699999999999996,3576061843,SNAP
Jennison Associates LLC,45038008,2021-09-29,0.0332,3326957650,SNAP
Capital World Investors,33445454,2021-09-29,0.024700000000000003,2470615686,SNAP
JP Morgan Chase & Company,23535588,2021-09-29,0.0174,1738573885,SNAP
Lone Pine Capital Llc,22638657,2021-09-29,0.0167,1672317592,SNAP
