Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,7839637,2021-09-29,0.08560000000000001,61384357,CRIS
Maverick Capital Ltd.,7577489,2021-09-29,0.0827,59331738,CRIS
Blackrock Inc.,5711195,2021-09-29,0.0623,44718656,CRIS
"Vanguard Group, Inc. (The)",4167752,2021-09-29,0.0455,32633498,CRIS
Adage Capital Partners GP L.L.C.,3900000,2021-09-29,0.0426,30537000,CRIS
Orbimed Advisors LLC.,3521400,2021-09-29,0.0384,27572562,CRIS
Lord Abbett & Co,3493565,2021-09-29,0.0381,27354613,CRIS
Polar Capital Holdings Plc,3214700,2021-09-29,0.0351,25171101,CRIS
Candriam Luxembourg S.C.A.,3023006,2021-09-29,0.033,23670136,CRIS
"Sio Capital Management, LLC",2914127,2021-09-29,0.0318,22817614,CRIS
