Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5897652,2021-09-29,0.14980000000000002,123319903,ORIC
Column Group LLC,4768181,2021-09-29,0.1211,99702664,ORIC
"EcoR1 Capital, LLC",3468944,2021-09-29,0.08810000000000001,72535619,ORIC
Blackrock Inc.,2410542,2021-09-29,0.061200000000000004,50404433,ORIC
Orbimed Advisors LLC.,2337574,2021-09-29,0.0594,48878672,ORIC
"Vanguard Group, Inc. (The)",1598922,2021-09-29,0.0406,33433459,ORIC
Victory Capital Management Inc.,1546323,2021-09-29,0.0393,32333613,ORIC
ArrowMark Colorado Holdings LLC,1249707,2021-09-29,0.0317,26131373,ORIC
Wells Fargo & Company,1208792,2021-09-29,0.030699999999999998,25275840,ORIC
State Street Corporation,1059899,2021-09-29,0.0269,22162488,ORIC
