Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",1552919,2021-12-30,0.09,15342995,THAC
"Highbridge Capital Management, LLC.",1220142,2021-12-30,0.0707,12055124,THAC
Marshall Wace LLP,770948,2021-12-30,0.0447,7617043,THAC
Beryl Capital Management LLC,760098,2021-12-30,0.0441,7509844,THAC
"Shaw D.E. & Co., Inc.",621682,2021-12-30,0.036000000000000004,6142280,THAC
Starboard Value LP,506000,2021-12-30,0.029300000000000003,4999330,THAC
Weiss Asset Management LP,500000,2021-12-30,0.028999999999999998,4940050,THAC
Polar Asset Management Partners Inc.,500000,2021-12-30,0.028999999999999998,4940050,THAC
Fir Tree Capital Management LLP,375000,2021-12-30,0.0217,3705037,THAC
"MMCAP International, Inc. SPC",370000,2021-12-30,0.021400000000000002,3655637,THAC
