Holder,Shares,Date Reported,% Out,Value,ABV
Folketrygdfondet,119321335,2021-09-29,0.0366,3042694042,EQNR
Bank of America Corporation,6929081,2021-09-29,0.0021,176691565,EQNR
Blackrock Inc.,5976553,2021-09-29,0.0018,152402101,EQNR
Earnest Partners LLC,4893933,2021-09-29,0.0015,124795291,EQNR
Lazard Asset Management LLC,2973147,2021-09-29,0.0009,75815248,EQNR
Van Eck Associates Corporation,2085710,2021-09-29,0.0006,53185605,EQNR
Todd Asset Management LLC,2039879,2021-09-29,0.0006,52016914,EQNR
"Goldman Sachs Group, Inc.",1984747,2021-09-29,0.0006,50611048,EQNR
Parametric Portfolio Associates,1756470,2021-09-29,0.0005,44789985,EQNR
"Arrowstreet Capital, Limited Partnership",1580929,2021-09-29,0.0005,40313689,EQNR
