Holder,Shares,Date Reported,% Out,Value,ABV
Pzena Investment Management Llc,40799160,2021-09-29,0.10439999999999999,534876987,NOV
"Vanguard Group, Inc. (The)",37197075,2021-09-29,0.09519999999999999,487653653,NOV
"First Eagle Investment Management, LLC",34299073,2021-09-29,0.08779999999999999,449660847,NOV
Blackrock Inc.,34167709,2021-09-29,0.0875,447938664,NOV
"Hotchkis & Wiley Capital Management, LLC",26766350,2021-09-29,0.06849999999999999,350906848,NOV
Harris Associates L.P.,17998461,2021-09-29,0.0461,235959823,NOV
State Street Corporation,13192491,2021-09-29,0.0338,172953557,NOV
Price (T.Rowe) Associates Inc,9080561,2021-09-29,0.0232,119046154,NOV
Van Eck Associates Corporation,8611544,2021-09-29,0.022000000000000002,112897341,NOV
Wells Fargo & Company,8470536,2021-09-29,0.0217,111048726,NOV
