Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",318876,2021-09-29,0.0277,1479584,NNVC
Blackrock Inc.,186984,2021-09-29,0.016200000000000003,867605,NNVC
"Bridgeway Capital Management, Inc.",94039,2021-09-29,0.008199999999999999,436340,NNVC
Compagnie Lombard Odier SCmA,70000,2021-09-29,0.0060999999999999995,324800,NNVC
"Geode Capital Management, LLC",68718,2021-09-29,0.006,318851,NNVC
State Street Corporation,40506,2021-09-29,0.0034999999999999996,187947,NNVC
"Susquehanna International Group, LLP",28432,2021-09-29,0.0025,131924,NNVC
Dimensional Fund Advisors LP,25986,2021-09-29,0.0023,120575,NNVC
"Jane Street Group, LLC",21212,2021-09-29,0.0018,98423,NNVC
Virtu Financial LLC,19793,2021-09-29,0.0017000000000000001,91839,NNVC
