Holder,Shares,Date Reported,% Out,Value,ABV
"White Mountains Insurance Group, Ltd.",16939998,2021-09-29,0.4299,316439162,MAX
Kayne Anderson Rudnick Investment Management LLC,6612072,2021-09-29,0.1678,123513504,MAX
"Vanguard Group, Inc. (The)",1977754,2021-09-29,0.050199999999999995,36944444,MAX
Blackrock Inc.,1375960,2021-09-29,0.0349,25702932,MAX
JP Morgan Chase & Company,1259849,2021-09-29,0.032,23533979,MAX
Mackenzie Financial Corporation,1126098,2021-09-29,0.0286,21035510,MAX
Eventide Asset Management LLC,1098246,2021-09-29,0.0279,20515235,MAX
Cannell (Peter B.) & Company Inc,699900,2021-09-29,0.0178,13074132,MAX
"Emerald Advisers, LLC",613761,2021-09-29,0.015600000000000001,11465055,MAX
Invesco Ltd.,582132,2021-09-29,0.0148,10874225,MAX
