Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",3004535,2021-09-29,0.0913,31968252,RADA
"Franklin Resources, Inc.",2430292,2021-09-29,0.0738,25858306,RADA
Migdal Insurance & Financial Holdings Ltd.,2077729,2021-09-29,0.06309999999999999,22107036,RADA
Phoenix Holdings Ltd.,1948274,2021-09-29,0.0592,20729635,RADA
Meitav Dash Investments Ltd,1830481,2021-09-29,0.0556,19476317,RADA
"Federated Hermes, Inc.",1600000,2021-09-29,0.048600000000000004,17024000,RADA
State Street Corporation,1495754,2021-09-29,0.0455,15914822,RADA
Clal Insurance Enterprises Holdings Ltd,1089522,2021-09-29,0.0331,11592514,RADA
"Redwood Investments, Llc",1015021,2021-09-29,0.0308,10799823,RADA
G2 Investment Partners Management LLC,975000,2021-09-29,0.0296,10374000,RADA
