Holder,Shares,Date Reported,% Out,Value,ABV
"Beacon Pointe Advisors, LLC",406873,2021-09-29,0.01,7339988,PCN
Morgan Stanley,343549,2021-09-29,0.0084,6197623,PCN
"Elevated Capital Advisors, LLC",315657,2021-09-29,0.0078000000000000005,5694452,PCN
UBS Group AG,301506,2021-09-29,0.0074,5439168,PCN
Janney Montgomery Scott LLC,269060,2021-09-29,0.0066,4853842,PCN
"Bridge Advisory, LLC",264354,2021-09-29,0.006500000000000001,4768946,PCN
LPL Financial LLC,246090,2021-09-29,0.006,4439463,PCN
"Advisor Group, Inc.",196104,2021-09-29,0.0048,3537716,PCN
"Commonwealth Equity Services, LLC",145834,2021-09-29,0.0036,2630845,PCN
"Johanson Financial Advisors, Inc.",116497,2021-09-29,0.0029,2101605,PCN
