Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,19215936,2021-09-29,0.1436,909490250,PRGO
"Vanguard Group, Inc. (The)",13625524,2021-09-29,0.10189999999999999,644896050,PRGO
Blackrock Inc.,11110848,2021-09-29,0.08310000000000001,525876435,PRGO
"Barrow, Hanley Mewhinney & Strauss, LLC",7232440,2021-09-29,0.0541,342311385,PRGO
State Street Corporation,4001542,2021-09-29,0.029900000000000003,189392982,PRGO
"London Company of Virginia, (The)",3199326,2021-09-29,0.0239,151424099,PRGO
Dimensional Fund Advisors LP,3080749,2021-09-29,0.023,145811850,PRGO
"Sound Shore Management, Inc.",2980308,2021-09-29,0.0223,141057977,PRGO
"Coho Partners, Ltd",2969781,2021-09-29,0.0222,140559734,PRGO
Mivtachim The Workers Social Ins Fd Ltd. (Under Special Management),2922185,2021-09-29,0.0218,138307016,PRGO
